21858774,"Bon film. L idée de base est bonne mais une fois le truc compris, le reste est un peu moyen. Au final, je reste un peu sur ma faim. Disons qu au vu des critiques, je m attendais à beaucoup mieux. Si jeien, trois étoiles n avais pas entendu de critique, j aurais mis 3 étoiles. Donc je suis mon instinct : 3 étoiles !",3.0
20787948,"Les acteurs sont parfaits, les environnements aussi et le scénario est vraiment étoffé. Je ne mettrais pas la note maximale au film seulement parce que ce dernier est légèrement compliqué et nécessite une explication pour entièrement comprendre le film. Mais rien a redire la dessus, ""Inception"" est bien incontournable et reste le meilleur film de cette année 2010.",4.5
19684758,"Christopher Nolan est peut être à l aube d une métamorphose du cinéma et de ce genre de film dit ""ouvert"" et ""imaginatif"", où l on se pose de multiples questions allant des fois jusqu à l explication la plus farfelu. De plus le scénario est extrêmement recherché et pensé, car il en faut de l imagination pour trouver de telles idées. Enfin le côté ""moins bon"" de ce film serait peut être la parenthèse sentimentale assez présente tout au long de ce film et qui donne une forte impression de déjà vu... (Shutter Island).",4.0
22430645,"Depuis la sortie de Dark Knight nous avions entendu parlé de ce projet. Ce film que Nolan voulait faire entre ses deux derniers Batman qui s annonçait comme un film en trop qui cassait le rythme que nous avions adopté pour la saga de la chauve-souris. Puis le temps est passé, les nouvelles sont arrivées et le film est sorti. Je crois que tout le monde a très vite été au courant, que ce soit les fans de Nolan ou ceux qui ne le connaissaient pas, il n a pas fallu longtemps pour que les gens en parlent et s en rendent compte. Nolan nous a pondu après le chef d œuvre the Dark Knight, un nouveau chef d œuvre, déjà un classique.Inception est un film qui est pensé sur une idée qui nécessitait un scénario bien construit, un scénario qui de toute façon devait être parfait sous peine de détruire le thème du film : La profondeur des rêves.Un film de ""braquage"" de mémoire, le braqué est un individu et la banque est son rêve. Avec une idée de génie comme celle-là on ne peut que construire une histoire complexe et vu que Nolan ne sait pas faire dans le simple, il a bien pensé à cacher des tas d indices afin d attiser notre curiosité. Le casting de malade ne fait qu augmenter la chaleur. Film complexe, indices cachés, histoire originale, personnages mis en valeurs autant que l action, que l intelligence scénaristique. Ce film est un classique qui doit se ranger à côté des meilleurs Kubrick, des plus grands Hitchcock et de tous les films qui à coup sûr traverserons les siècles. Nolan a créé un véritable phénomène dont on a pas fini de parler tellement on peut y puiser de nouvelles informations.",5.0
20824313,Les 2h28 du film sont passées comme une lettre à la poste. Le concept de base m a véritablement séduite. Certes le cheminement est loin d être parfait mais les acteurs sont plutôt bons. Il y a d excellentes idées.,4.5
19639427,"C est un film bizarre, à la fois incroyablement complexe, et malgré tout assez limpide. On se retrouve dans des rêves imbriqués les uns dans les autres, avec différentes notions de temps et d espace, et des personnages fouillant toujours plus profond dans le subconscient... Le vocabulaire n est pas commun : on y parle d inception, de projections, de subconscient, d architecture des rêves, de limbes, de totem, et j en passe. Autant dire que pour aller voir ce film, il faut quand même avoir son esprit bien concentré et prêt à en découdre, pas question de lâcher prise ne serait-ce que 30 secondes, sinon c est le risque de rater une info primordiale. Christopher Nolan, grand spécialiste des entorses de méninges, s amuse à nous déboussoler (c est même peut-être un peu prétentieux). Mais on se prend au jeu et on s en met plein les yeux grâce à des images superbes. Dans les points négatifs, je noterai l abus de fusillades, hors de propos et très répétitives, notamment lors de l assaut en ski plutôt ridicule. Pas terrible non plus le doublage de l acteur japonais, je sais pas si c est moi mais je ne comprenais pas un traitre mot ! Enfin, le film souffre d un manque d émotions, la faute à des personnages ternes et sans âme (hormis le chauffeur arabe qui amène enfin une touche de gaieté). Leonardo DiCaprio continue dans ses rôles sans sourire, ça devient pesant. Au final, un film un peu long, au scénario foisonnant mais passionnant, à qui il manque une petite étincelle de fantaisie.",3.0
21279197,je croyai avoir mis un commentaire a ce film au combien ENORME !mais non !!quel honte de ma part !!!Le film du moment !!,5.0
42977382,"Le seul reproche que j ai de ce film est le doublage de Di Caprio que je trouve horrible, ce qui est dommage car il parle quand même pas mal de fois dans le film Sinon le concept de film puzzle de cette taille me plait bien et rend ce film excellent. Bien évidemment, on se doit de rester concentrer durant toute la durée du film et il faut le vouloir.",4.0
16327603,"J ai vraiment aimé ce film bien sûr mais je pense que ce n est pas le meilleur de Nolan qui pour moi reste Memento. Cependant ce film est également un chef d œuvre et je suis resté littéralement scotché quand je suis sorti du cinéma! Les scènes sont à couper le souffle et le scénario est parfait. Nolan est vraiment un génie pour avoir écrit un truc pareil! La fin nous laisse de marbre et je pense que je ne suis pas la seule à avoir cogité pour savoir si oui ou non le héros était encore dans son rêve ou non!Le casting est impeccable avec beaucoup d acteurs que je trouve brillant: Dicaprio, Ellen page, J Gordon Lewitt...Cette histoire est fantastique et je le conseille à tous juste pour avoir le plaisir de se tordre l esprit pendant quelque heures!",5.0
19533919,c est pas mal du tout!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,5.0
50858461,"Quel dommage! Ce film aurait pu être un vrai chef d oeuvre, malheureusement il a été réalisé par des américains, qui encore une fois n ont pu s empecher de mettre des scènes d actions et des gueguerres de flingues totalement inutiles. L idée du film était pourtant d une richesse et d un potentiel immense... au final c est un bon film d action... sans plus.",3.5
20110531,"Une plongée dans les mondes oniriques dont on ne sort pas indemne. Grâce à un scénario en béton mais pas pour autant si compliqué, on obtient un film bien ficelé mené par une troupe d acteurs talentueuse. Peu de reproche si ce n est trop de longueurs avec une introduction trop sophistiquée. Dès que l on rentre dans le vif du sujet on s éclate vraiment et on en prend plein la vue. Gros succès populaire en perspective.",4.0
52056211, Un casse-tête cérébral qui donne à réfléchir sur les possibilités qu à notre cerveau à se modeler. Et si tout ce que nous vivons n était en fait qu un rêve et que notre subconscient était à plusieurs endroits à la fois ?,5.0
20280121,"Inception , 6e réalisation de Christopher Nolan vient confirmer bien des choses : Leo Di Caprio est l acteur le plus performant en activité , Nolan n a pas encore raté un film ( même très personnel ) , Gordon-Levitt est à suivre de très près , le public ciné est prêt à accepter la contrainte d une réflexion poussée dans un blockbuster estival ( en témoigne le succès au box-office du film ) , Nolan filme les scènes d action comme personne . Confirmation aussi de la naissance d un genre "" Nolanien "" à base de puzzles mentaux , confirmation que l attente pour Batman 3 sera insupportable . Mais aussi que Cotillard est sur-estimée un maximum ... Au final ce film n est qu une confirmation de beaucoup de choses que l on savait déjà , et est loin d être le meilleur de son réalisateur : attention de ne pas tomber dans une pseudo-complexité amenant un dénouement plutôt convenu . Cependant un Nolan ne se refuse jamais !",4.0
20218508,"Film très accrocheur et très prenant avec un scénario rare au cinéma, j y souscrit au fan club ;)",4.5
20153246,"Enfin un film à gros budget avec une idée originale! Un scénario alambiqué mais dans lequel on ne se perd jamais. On ressort de la projection avec l envie folle de s y replonger et de discuter pour échanger les interprétations. Acteurs parfait, rythme soutenu, musique enivrante et une réalisation intense. Même si je trouve que Nolan n arrive qu à retranscrire des univers froids. Il manque toujours ce soupçon d humanité.",5.0
56663363,"Avant de clore sa trilogie sur Batman, Christopher Nolan fait un détour par la science-fiction et les rêves dans Inception. Dans un futur dominé par des multinationales, Dom Cobb est un espion industriel, chargé de dérober les secrets d’une personne dans ses rêves, quand elle est plus vulnérable. De tels secrets se trouvent en effet dans le subconscient des individus.Nolan nous emmène ainsi dans les rêves des victimes de Cobb et de son équipe, là où la physique ne s’applique pas, et où le temps s’écoule au ralenti. L’univers est malléable à volonté et tout semble possible, même les situations paradoxales.spoiler:  C’est l’occasion de retourner Paris, de changer la gravité, de bâtir des villes entières, etc. C’est visuellement impressionnant, dantesque et vertigineux à la fois.Que dire de plus ? Même au bout de plusieurs visionnages, on est bluffé par de nouvelles découvertes. En prêtant attention aux détails, le film se révèle un peu plus. Il faut le voir plusieurs fois pour l’apprécier à fond. Et comme les effets spéciaux sont source d’émerveillement, cela se fait avec plaisir. La musique, signée Hans Zimmer, bien que parfois pesante, convient tout à fait à l’ambiance du film. On peut également souligner la composition du casting.Les personnages sont également attachants, l’enjeu est d’importance, les moyens pour y parvenir sont impressionnants. Tout cela donne un film très ambitieux, qui a réussi son pari : nous scotcher au siège.Un film épatant.",5.0
19470259,"Trop long, trop bavard, trop de fusillades, trop prétentieux. A éviter !",1.0
36917628,"Il est l un des très très rares films qui explorent ""l irrationnel"" pour certains et le ""connu"" pour d autres : le subconscient. Que sont les rêves ? pouvons-nous les contrôler ? Ont-ils une incidence sur notre vie ?Excellent scénario et film dit de science-fiction mais une grande partie de ce qui est abordé est pourtant bien réel : rêve emboité, contrôle ...Christopher Nolan ecrit ses propres scénarios et réalise d une façon qui vous emmène irrémédiablement dans son monde que personnellement je connais et j adore.Quand à la musique Hans Zimmer, doit-on la présenter. MAGNIFIQUE et colle parfaitement.N oublions pas les acteurs : Leonardo Di Caprio : grand acteur qui confirme et Joseph Gordon Levitt qui est tout bonnement excellent sans oublier Tom Hardy super.La fin du film est magique comme quand on se réveille d un rêve étrange.A voir absolument pour ceux qui souhaitent élever un minimum leur esprit.",5.0
20959579,"Après nous avoir livré un Batman relativement décevant, Christopher Nolan imprésionne avec Inception, remarquable de bout en bout. Le scénario totalement maîtrisé et le casting de premier ordre, insinuent que Nolan est en devenir, et qu il pourrait peut être devenir un virtuose en terme de Science fiction.",4.0
19484515,"Nolan est un réalisateur plein d inventivité. Son ""Inception"", fait rêver et le retour à la réalité n en est pas moins difficile. Ce labyrinthe narratif, complexe mais haletant, nous projette au coeur de l esprit humain, pour un thriller cérébral puissant et surtout, habilement mise en scène. On prend une claque sévère, on est sonné; c est époustouflant! Inception restera comme un monument du cinéma. Un classique instantané!",5.0
54689571,"Ce film n est pas inintéressant, non c est juste qu il est assommant de vacuité, de lourdeur, de tristesse.",1.5
25277880,"La premier visionnage d ""Inception"" était déjà génial, mais là la deuxième fois est grandiose ! Impeccable malgré la difficulté de monter tant de niveaux pour une histoire. Même si on reste sur sa faim à la dernière image, le film est époustouflant de par son originalité et sa complexité. Superbe casting et mention spéciale pour Joseph Gordon-Levitt. Bande son incroyable aussi, notamment la musique finale qui prend aux tripes sur les dernières images du film...",5.0
19460122,"C est vrai que le scénario semble compliqué , mais avec un minimum d attention , on découvre tous le plaisir de ce film qui est exellent , J ai envie de dire que rare sont des film avec un tel scénario qui tien aussi bien , aussi pour ceux qui qui mettend qu une étoile & qui disent plein d action , mais vous avez vu le film au moin? le film est parfaitement équilibré entre le genre thriller , science-fiction & drame , pour moi c est le coup de coeur , mais la fin reste perplexe , & pour ceux qui disent que le scénario est trop lourd , mais vous voulez quoi aussi ? regardez la B.A & lisez la synopsis,juste en regardan ces deux element vous savez déjà que le scénario est complexe, sinon bref à ne par manquer.",5.0
19772146,"Grosse déception. Une mise en scène inventive et des effets spéciaux époustouflants ne font pas oublier que le scénario est trop compliqué pour être réellement complexe. Tout le contraire de ""Memento"" ou  Insomnia"". Christopher Nolan révèle ici ses limites, il n est pas le nouveau Cronenberg.",2.5
19884970,""" Rare sont les films dont la vision vous scotche.... Rare sont les films dont la vision vous scotch bien après l avoir vu. Inception fait partir de ceux là. Un film MA GI STRALE.... Je renoue complètement avec la Science Fiction. 2h20 que l on ne voient absolument pas passer, grâce à une histoire haletante au possible . On plonge dans un univers ntre rêves, rêves de rêves, rêves de rêves de rêves ...et la réalité.... Super bien ficeler, et une scène de fin rapide, mais qui veut tout dire, et qui clos un film dont j ai une certitude : On s en souviendra """,5.0
19724848,"Des acteurs au top... rien à dire...des effets spéciaux au top...une image au top et une réa au top...mais alors, beaucoup de blablablablablablbaaaaa surtout au debut du film....on se laisse prendre au jeu vers la fin....l histoire est quand même abracadabrante, mais l idée est interessante au départ.bref, il faut etre amateur de ce genre cinematographique pour etre happé par ce film, cela dit, dans sa categorie c est certainement l un des meilleurs ! On en sort avec ce petit truc en tete qui vous chamboule un peu.",3.0
1019020945,"Inception fait partie des rares films auquel on ne trouve pas de défauts. Casting dantesque, scénario exceptionnel, BO au sommet apportant encore émotions et epique à un film qui en déborde. Une fin parfaite qui conclue 2h30 de grand spectacle. Un des chef d oeuvre intemporel de Nolan.",5.0
12462817,Je n avais pas vu un film aussi brilliant depuis bien longtemps. Inception est un film innovant avec un scénario impressionnant. On reste bouche bé du début à la fin. Le casting frise la perfection notamment Leonardo dicaprio mais aussi ellen page et joseph gordon lewitt. Christopher nolan prouve une nouvelle fois qu il est le rélaisateur le plus talentueux de sa génération et qu il fait parti des plus grands. Mention spéciale à hans zimmer et sa musique qui fait partie intégrante du film et qui est comme toujours dans les films de nolan magnifique. Une seule chose à dire vivement Batman 3!,5.0
46500750,"""Inception"" de Nolan est une sacrée découverte lors du premier visionnage mais la surprise et la complexité obsessionnelle de cette oeuvre se réduit considérablement par la suite d où cette note certainement faible pour beaucoup d entre vous mais qui je trouve, est totalement justifiée. Il faut dès à présent dé-mystifié ce film qui semble plus proche d un film d action avec des sentiments qu une véritable réflexion sur les rêves et l imagination, sujets malheureusement effleurés par l auteur. On est bien loin de Mémento ou encore Interstellar dans la réalisation ou la surprise. Je ne crierai certainement pas qu il y ait un manque d imagination mais plutôt un manque de profondeur sur le sujet. C est dommage que le tout soit superficiel car les acteurs sont très convaincants et tout de suite identifiables, la bande sonore bonne même si elle lasse par moment et des moyens vraiment colossaux! Très bon film mais on est très loin du génie de Nolan !",3.5
19691634,"Christopher Nolan est probablement en voie d atteindre le sommet de sa carrière, fort de son succès incontestable à Hollywood. Découvert grâce à Memento, excellent thriller psychologique. Nolan gagne peu à peu en respect en réalisant Insomnia puis les deux premiers volets de sa saga Batman. Batman, symbole actuel du cinéma de Nolan, marqué par un réalisme urbain et un goût pour le spectacle le plaçant à des kilomètres des Batman de Burton marqué par une ambiance lorgnant vers le fantastique et l utilisation du grand-guignolesque pour ses figures emblématiques du crime. Passons sous silence les bouses réalisées par Schumacher. Inception, thriller d espionnage sous fond de pure SF reste fortement marqué par l ultra-réalisme des Batman. La complexité du scénario est jouissive, impliquant dès les premières minutes le spectateur. Toutefois, pourra t on reprocher à Nolan d être par moment trop explicatif, dans la peur de perdre son spectateur, exigences commerciales obligent. Comme l était les films d espionnage durant la période de la guerre froide, Nolan actualise son propos en présentant un espionnage entre Corporation parfaitement plausible en période de capitalisme formé par l hyper-mondialisation. Le réalisme qui imprègne Inception sert pleinement les enjeux narratifs, visant à troubler le spectateur quant à sa perception propre de la réalité. Nolan, tout comme les frères Washowski avec Matrix reste obsédé par la mise en scène d une réalité seconde, une autre dimension parfaitement tangible dans laquelle évoluent ses protagonistes (excellent Di Caprio). Nolan conçoit le rêve à la manière de Verhoven avec Total recall, comme la source de projections du subconscient et la possibilité d une seconde vie. Les même questionnement éthique se posent aux spectateurs: peut-on vivre dans le déni de la réalité et se façonner un monde personnalisé qui se conforme à nos espérances? (les rêves de voyage par la société recall dans Total Recall). Des thèmes parfaitement traîtés, narration maîtrisée et mise en scène virtuose. Toutefois on pourra reprocher à Nolan (tout comme à ses précédents Batman) une sobriété exacerbée qui manque quelque peu d élans et d inventivité: les rêves perturbés par les projections incontrôlable de Dom Cobb aurait peut-être mérités un peu plus que la projection des membres de sa famille perdus. Un peu plus de folie et un peu moins de conformisme commercial aurait fait d inception un chef d oeuvre absolu. Il n en reste pas moins une très bonne réussite.",4.0
21072665,"HALLUCINANT !! Mais tout bonnement hallucinant !Comment Christopher Nolan peut il passer du décevant "" The Dark Night "" au fabuleux "" Inception "" ? Tout simplement avec un scénario bluffant et accrocheur , un casting remarquable remplis des vedettes du moment ( Ellen Pange , Di Caprio et Marion Cotillard ) et un mal de crâne intense lors de la sortie en salle .Film qui donne à réfléchir , qui vend du rêve et qui reste incomparable à toute réalisation du genre . Film de dingue . Christopher Nolan peut enfin entrer dans l histoire d hollywood et être reconnu à sa juste valeur ."" Inception "" restera un film top de l année 2010 et mériterait largement d entrer dans la légende .",4.0
20911447,"Je n ai absolument rien à rajouter, tout a été dit je crois. Ce film est un chef-d œuvre, il nous tient en haleine . Bien qu au début l histoire paraît complexe, elle devient assez vite limpide. Mais mon dieu, quel travail de la part de Christopher Nolan. Ça ne m étonne pas qu il ai mis 10 ans pour crée son monde virtuelle. Cela tient vraiment debout et chaque détail à son importance. On m a toujours répété qu un bon film, était un film auquel vous allez penser encore plusieurs jours après l avoir vu. Cela fait 2 jours que j ai été le voir, et j y pense encore ! Je crois que Léo a bien réussi son retour; déjà dans Shutter Island je l ai trouvé bon, mais alors là, il me bluff com-plè-tement. C est vraiment un acteur incroyable et totalement ""hybride"". Il se défait joliment de son rôle de Titanic, et passe complètement à autre chose, un autre genre, qui lui va à ravir . Ellen Page est également éblouissante. J aurais pensé voir plus M.Cotillard, mais en même temps, même si on la voit pas beaucoup, de par son personnage, on la sent très présente quand même. Par contre j aurais bien aimé voir plus apparaître, ou du moins lui donné un peu plus d importance, le totem d ariane, c est vrai qu on l a vu une fois, et puis après plus du tout. C est dommage; Mais enfin bon, faut pas non plus chipoter. En bref, pour ce qui ne l on pas vu, ruez vous au cinéma, et allez le voir. Il vaut vraiment le déplacement. On en ressort complètement bouleversé. C est du grand cinéma!",5.0
26119050,"Passionnant! Ça faisait longtemps, au moins depuis ""Matrix"" qu on avait pas pris autant de plaisir à suivre et comprendre un scénario et une idée bien tordue!!!! Les enchainements entre les différents niveaux de rêve sont archi bien emboités et donnent une envie folle de savoir comment ça va finir...mais certes ça termine comme on s y attend! En tout cas, il ne faut pas passer à coté de ce chef d œuvre pensé par un grand du cinéma américain. Quant à Di Caprio, ces dernières années, il est de plus en plus brillant!",5.0
19469576,"Exceptionnel d  intelligence dans la lignée du premier matrix , il se passe tellement de choses mais de façon plus claire que dans matrix . de l  action , des rebondissements , de l  intelligence dans le scenario et des effets spéciaux qui rendent grace au sujet pas seulement pour un mettre plein la vue mais pour cautionner les reves ... magique",4.5
15969455,"Ce ""Mission Impossible"" des rêves vaut surtout par la qualité de jeu de ses acteurs et par sa réalisation visuellement inspirée.Le scénario est quand à lui parfois brouillon et peu laisser perplexe certains.On peut également regretter le manque d intensité des scènes DiCaprio/Cotillard,seules moment d émotion, qui arrivent presque comme un cheveu sur la soupe dans ce feu d artifice d actions.Un très bon moment de cinéma tout de même, à qui il manque pas grand chose pour être parfait.",4.0
15346561,"Avant la vision d Inception, et à la vue de sa filmographie (depuis mémento, je n ai pas vu les films d avant), Cristopher Nolan avait placé l idée dans ma tête que tous ses films étaient des réussites.Après la vision d Inception, cette idée est de plus en plus ancrée;D.Scénario original et très bien ficelé (et qui continue à faire réfléchir après le film).Jeux d acteurs exceptionnels (notamment Dicaprio et Cotillard qui livrent des prestations extraordinaires (et je ne suis pas particulièrement fan d eux ;D ))Des scènes à couper le souffle. Bande-son superbe.Bref, Nolan réussi un nouveau chef-d oeuvre, en réussissant un ""block buster"" intelligent. Chapeau l artiste!Petit ""défaut"", je pense que pour apprécier ce film pleinement (et résoudre le puzzle que propose le réalisateur), il faut le revoir au minimum une fois (mais un tel film, je veux bien le revoir 20 fois ;D), car Nolan y a caché de (très) nombreux indices.",5.0
1014338235,"Un film de C. Nolan impose de bien s assoir dans son fauteuil et de rester concentrer. Nous sommes dans le monde des rêves, comme dans une nouvelle de PK Dick encore une fois ... un film avec suffisamment - bien employés - pour rendre le résultat immersif. Bonne réalisation avec une distribution 5 étoiles, soit un bon film à voir, et à revoir si on rate une étape.",3.5
17478732,"Inception est sans aucun doute le film de sf de l année voir même le meilleur du 21 siècle(pour l instant!).Le scénario de ce thriller est certainement le meilleur que j ai pu voir sur grand écran!les rebondissements sont très nombreux et surtout pendant 2H28,le spectateur est hors du temps.Sans 3D,sans effets spéciaux colossaux,Nolan réussit a rendre son long métrage immersif et attractif grâce a la force et a l originalité de son scénario.Mais au delà de cet aspect,""inception"" est un film impressionnant et prenant,notamment avec la présence de scènes d action qui sont nombreuses.Au niveau du casting,mise a part Cotillard vraiment énervante,l interprétation des acteurs est globalement très bonne grâce a des seconds rôle très intéressants(sacré joseph gordon levitt!) et a un Dicaprio au top.La scène finale est très ingénieuse puisque elle permet a chaque spectateur de faire sa propre interprétation.Cependant malgré toutes ces qualitées,je met quelques bémols notamment au niveau des scènes d action.Si Nolan réussit parfois a transcender sa mise en scène(je pense a la scène qui se déroule dans l hôtel quand la gravité est inversée)très souvent les séquences ""mouvementées""sont pour moi un peu trop brusque et ne bénéficie pas d une bonne gestion de l espace,mais Nolan rend quand même l action présente dans son long métrage efficace(et il a fait beaucoup de progrès depuis TDK).Le deuxième(est dernier)bémol que je met est pour les scènes d émotions qui sont gâchées par Marion Cotillard, car elle a du mal a rendre crédible son personnage et son jeu d actrice est trop répétitif.C est facile,a chaque film ou elle apparait,elle joue toujours pareille.Heureusement qu il y a Leonardo Dicaprio pour sauvé le coté ""psychologique""et ""dramatique""de ce blockbuster.Pour conclure je dirais que ""inception"" est un film de sf brillant,exceptionnel et inventif qui réussit a nous faire réfléchir tout en mélangeant les ingrédients du thriller efficace(suspens,action ect..).Je ne suis pas un grand un fan de C. Nolan,mais la il prouve qu il est un réalisateur capable de mélanger film d auteur et blockbusteur avec beaucoup d ingéniosité et de brillance.Un chef d œuvre.",4.0
20460302,"Encore une fois, Nolan impose avec un talent fou son style, nous offre des plans sublimes, les acteurs sont formidables et Hans Zimmer nous livre également une superbe B.O. Entre scènes de thriller intense, impressionnantes scènes d action et scènes de grande intensité dramatiques le réalisateur nous livre un (nouveau) Grand film. Tout simplement une plongée passionnante dans le cerveau humain, un grand thriller de science fiction doublé de la plus terrible des histoire d amour.",4.5
19641796,voilà un nouveau film qui va animer les débats sur sa compréhension : rêve ou réalité. Ëtre éveillé ou ne pas être. C est à voir en étant plutôt bien éveillé car ce film c est 2h30 où il ne faut rien lâcher pour ne pas se retrouver perdu dans les limbes du scenario,3.5
19524983,waow juste impressionant...un film comme on en voit tout les 10 ans!,5.0
26025321,"Inception est un film où on retient son souffle du début jusqu à la fin, le casting est fantastique et les effets spéciaux sont très réussi !!!",3.5
38618231,"Un chef-d œuvre, toit simplement ! Une histoire complexe mais servie magnifiquement par le casting, une mise en scène soignée et des images impressionnantes !",4.5
26885752,"Inception est comme l a décrit Le Journal Du Dimanche, ""une claque comme on en voit tous les dix ans au cinéma"". Assez complexe au final mais sans être incohérent, ce film est un véritable bijou de science-fiction. L histoire est belle, la réalisation est incroyablement réussie, la musique colle parfaitement au film et la distribution s en sort plus que bien. Leonardo Di Caprio, Marion Cotillard et Cillian Murphy, qui interprète à merveille le personnage complexe et torturé de Fischer, sont les points forts de cette belle distribution. Un film qui pourrait bien, au fil du temps, devenir une référence du genre. A voir absolument.",4.5
56210411,"Quelle est l origine de ce film? Une équipe a découvert un logiciel avec lequel on peut faire joujou avec les images. Et hop on fait un film. Il n y a pas d histoire, ce truc est nullissime. C est juste une démonstration de technologie",0.5
19686818,"Perfection, aussi bien sur le scénario, mise en scène, technique et prestation des acteurs. Un conseil : ne pas lâcher un instant (complexe).Musique de Zimmer superbe. Tout y est pour passer un agréable moment de cinéma. A voir absolument !",5.0
19830774,"film assez long et souvent ennuyeux, difficile de rester eveiller durant tout le film.Scenario a tiroir mais malheureusement les tiroirs sont vides...",1.0
19622673,"Un blockbuster avec un scénario original venu d Hollywood !!, on en révait, ca mériterait presque 5 étoiles. C est un film tentaculaire et adulte, composé de quelques prouesses narratives que nous livre Christopher Nolan. Mais le film a aussi des écueils, son couple vedette par exemple. Léonardo Di Caprio n est pas à son aise dans un univers fantastique, Marion Cotillard promène ses yeux mornes tout le film sans jamais rien dégager, c est Cillian Murphy qui s en sort le mieux et de loin. On a connu Hans Zimmer plus inspiré aussi qu avec ce score poussif. Mais le principal éceuil d Inception reste sa dimension onirique plutot pauvre, trop lisse. Pas mal quand même, et encore une fois merci à tous les financiers d Hollywood d avoir sorti un scénario original",2.0
32478872,"Un chef-d’œuvre brillant, tant par son aspect visuel, que par sa complexité qui fait que même au bout de 3 ou 4 visionnage, le mystère et la magie restent toujours en grande partie ! Nolan toujours aussi doué pour nous faire voyager et trembler, avec des personnages et des histoires terriblement prenants jusqu’à la dernière seconde !",4.5
19895735,"Un film compliqué au possible. Son contenu ne donne même pas envie de le regarder une nouvelle fois. Le scénario est très tordu et fait donc office de grande prise de tête pour le spectateur. Pour moi, il ne s agit même plus d un moment de divertissement mais d un grand moment d ennui. Le spectateur peut très facilement décrocher. Malheureusement, à partir du moment où on décroche quelques minutes, nous sommes perdu et il demeure gênant de demander ce qui se passe à son voisin en pleine projection dans les salles obscures. Je relève aussi que les effets spéciaux ne sont pas si exceptionnels que le prévoyait Christopher NOLAN. Je donne la moitié de deux étoiles pour le jeu des acteurs qui restent tout de même de bonne qualité. Pour le reste, c est très décevant.",1.5
21514928,"pas exceptionnel quand même. finalement presque banal. on s embrouille un peu mais c est fait exprès, et on devine facilement ce qui va se passait",4.0
17463888,"Nolan est l un des rare realisateur a etre aussi aprecier du grand public (Memento, The dark knight.....) et livre avec Inception une des plus belle eouvre de cette été. La musique de hans zimmer est tjrs aussi parfaite, et le scenario est facilement comprehensible si on se concentre pdt tout le film, et que l on arrive a bien realiser que defois on est dans le reve du reve du reve du reve de quelqun...Bref sur ce, il manque comme meme quelque chose a ce film, qui sur le fond reste un film americain avec une histoire damour pour accompagner le tout^^Le casting est quant a lui parfait et tres complet! Leonardo rentre bien dans son role!!Film a voir absolument!",4.5
19288767,"""Inception"" est un film que j attendais depuis fort longtemps, et dont j en attendais beaucoup. Forcement, avec autant de pression sur lui, je ne pouvais qu être déçu. Il n en reste pas moins excellent. Christopher Nolan nous fait encore une réalisation complexe sur 5 niveaux, avec une histoire très construite, un univers étrange et attirant. Le spectateur ne pourra se perdre dedans avec un minimum de réflexion. Les acteurs sont remarquable. Enfin, malgré ses 2h30, on ne s ennuie pas, et il n y a pas de longueur. Cependant, malgré toutes ses éloges, ma déception est justifié. La musique est très répétitive, agressive, de trop par moment. Mais surtout, j espérais un film encore plus complexe. Bien que ce choix aurait eu une conséquence direct sur le public, il se serait alors adressé à un public plus restreint, mais le résultat n aurait été que plus intéressant. De même, il est très prévisible... bien qu on ait des bonnes surprises de tant à autre, la fin est assez simple bien qu il nous laisse dans la confusion. Je m attendais donc à quelque chose de plus approfondis, plus complexe que ce qu on a. Cependant, il n en reste pas moins un excellent film avec des superbes effets spéciaux... il vaut le détour !",4.5
41250656,"Que dire de ce film? Tout simplement un chef d oeuvre de part son intrigue, sa réalisation, son casting, sa BO etc etc... Sans aucun doute un de mes films préférés!",5.0
46012880,"Attention, il vaut mieux avoir l esprit accroché pour suivre ce film !Un film culte qui s amuse à vous perdre et à vous retournez la cervelle.Préparez vous au pire mais c est un grand moment de cinéma !",4.5
19602777,"Visuellement c est très impressionnant, très classe aussi. Si le film est complexe (on a un peu de mal à accrocher au début car on ne comprend pas tout), il a le mérite de faire réfléchir et pas de se laisser simplement guidé par l intrigue. En plus, des scènes d actions à couper le souffle. Très bien !",5.0
